date,ticker
20170821,ABT
20170821,HON
20170821,AEP
20170821,BA
20170821,BMY
20170821,CPB
20170821,CAT
20170821,CVX
20170821,KO
20170821,CL
20170821,ED
20170821,GLW
20170821,DE
20170821,DTE
20170821,D
20170821,DWDP
20170821,ETN
20170821,XOM
20170821,F
20170821,GD
20170821,GE
20170821,GT
20170821,HAL
20170821,HSY
20170821,IBM
20170821,IP
20170821,K
20170821,KMB
20170821,KR
20170821,SPGI
20170821,CVS
20170821,MRK
20170821,ETR
20170821,MMM
20170821,MSI
20170821,NSC
20170821,XEL
20170821,FE
20170821,PPG
20170821,SRE
20170821,PEP
20170821,PFE
20170821,EXC
20170821,MO
20170821,COP
20170821,PG
20170821,PEG
20170821,RTN
20170821,ROK
20170821,EIX
20170821,SO
20170821,TXN
20170821,UNP
20170821,UTX
20170821,WY
20170821,WHR
20170821,XRX
20170821,DD
20170821,PCG
20170821,SHW
20170821,CMI
20170821,EMR
20170821,SLB
20170821,CSX
20170821,CLX
20170821,GIS
20170821,NEM
20170821,MCD
20170821,LLY
20170821,BAX
20170821,BDX
20170821,JNJ
20170821,GPC
20170821,HPQ
20170821,WMB
20170821,BCR
20170821,IFF
20170821,AXP
20170821,CI
20170821,JPM
20170821,TAP
20170821,DIS
20170821,DUK
20170821,NEE
20170821,LNC
20170821,BAC
20170821,WFC
20170821,AET
20170821,TGT
20170821,INTC
20170821,TXT
20170821,VFC
20170821,WBA
20170821,AIG
20170821,FLR
20170821,FDX
20170821,PCAR
20170821,ADP
20170821,GWW
20170821,MAS
20170821,ADM
20170821,MAT
20170821,WMT
20170821,SNA
20170821,SWK
20170821,BF.B
20170821,AAPL
20170821,OXY
20170821,CAG
20170821,LB
20170821,VZ
20170821,T
20170821,LOW
20170821,PHM
20170821,HES
20170821,LMT
20170821,HAS
20170821,BLL
20170821,APD
20170821,NUE
20170821,PKI
20170821,NOC
20170821,CNP
20170821,TJX
20170821,DOV
20170821,PH
20170821,ITW
20170821,JCI
20170821,GPS
20170821,JWN
20170821,MDT
20170821,HRB
20170821,SYY
20170821,CA
20170821,MMC
20170821,AVY
20170821,HD
20170821,PNC
20170821,C
20170821,STI
20170821,NKE
20170821,ECL
20170821,NWL
20170821,TMK
20170821,ORCL
20170821,ADSK
20170821,MRO
20170821,AEE
20170821,AMGN
20170821,LIN
20170821,IPG
20170821,COST
20170821,CSCO
20170821,EMN
20170821,KEY
20170821,UNM
20170821,MSFT
20170821,LUV
20170821,UNH
20170821,CBS
20170821,MU
20170821,BSX
20170821,AMAT
20170821,BK
20170821,L
20170821,DRI
20170821,ALL
20170821,FCX
20170821,MS
20170821,M
20170821,PPL
20170821,CMA
20170821,HUM
20170821,HIG
20170821,FITB
20170821,AON
20170821,TMO
20170821,AZO
20170821,ADBE
20170821,CAH
20170821,SCHW
20170821,EFX
20170821,APA
20170821,APC
20170821,PGR
20170821,HBAN
20170821,STT
20170821,KLAC
20170821,YUM
20170821,BBT
20170821,CINF
20170821,OMC
20170821,NTRS
20170821,SEE
20170821,BEN
20170821,MAR
20170821,COF
20170821,NAVI
20170821,WM
20170821,KSS
20170821,RF
20170821,PAYX
20170821,AES
20170821,SPLS
20170821,DHR
20170821,CCL
20170821,USB
20170821,TWX
20170821,MCK
20170821,CTL
20170821,AGN
20170821,CMS
20170821,AFL
20170821,NTAP
20170821,BBY
20170821,VMC
20170821,QCOM
20170821,PNW
20170821,ADI
20170821,TROW
20170821,LEG
20170821,XLNX
20170821,CTXS
20170821,HOG
20170821,A
20170821,SBUX
20170821,TIF
20170821,DVN
20170821,MCO
20170821,NI
20170821,EOG
20170821,RHI
20170821,INTU
20170821,MET
20170821,SYK
20170821,CTAS
20170821,FISV
20170821,ZION
20170821,COL
20170821,ZBH
20170821,ABC
20170821,XL
20170821,NVDA
20170821,EQR
20170821,WAT
20170821,SPG
20170821,UPS
20170821,EA
20170821,EBAY
20170821,GS
20170821,PRU
20170821,PFG
20170821,ANTM
20170821,MON
20170821,TRV
20170821,CMCSA
20170821,DGX
20170821,AIV
20170821,MKC
20170821,SYMC
20170821,PLD
20170821,ESRX
20170821,BIIB
20170821,MTB
20170821,ETFC
20170821,MYL
20170821,VLO
20170821,GILD
20170821,TPR
20170821,LH
20170821,LLL
20170821,FOXA
20170821,NOV
20170821,STZ
20170821,DHI
20170821,TSN
20170821,VNO
20170821,PSA
20170821,AMP
20170821,LEN
20170821,PDCO
20170821,AMZN
20170821,VIAB
20170821,WFM
20170821,EL
20170821,VRSN
20170821,CHK
20170821,KIM
20170821,BXP
20170821,GOOGL
20170821,JNPR
20170821,WYND
20170821,CME
20170821,WU
20170821,CELG
20170821,FIS
20170821,CBRE
20170821,CTSH
20170821,AVB
20170821,RL
20170821,VAR
20170821,CHRW
20170821,HST
20170821,MDLZ
20170821,AIZ
20170821,DFS
20170821,AKAM
20170821,JEF
20170821,MCHP
20170821,ICE
20170821,ANDV
20170821,EXPE
20170821,NBL
20170821,EXPD
20170821,JEC
20170821,AMT
20170821,RRC
20170821,TSS
20170821,HCP
20170821,PM
20170821,ISRG
20170821,COG
20170821,SNI
20170821,MA
20170821,DVA
20170821,IVZ
20170821,CF
20170821,FAST
20170821,CRM
20170821,HRS
20170821,PXD
20170821,APH
20170821,FLS
20170821,DPS
20170821,NDAQ
20170821,WEC
20170821,SJM
20170821,PBCT
20170821,XRAY
20170821,WYNN
20170821,SRCL
20170821,RSG
20170821,EQT
20170821,FLIR
20170821,SCG
20170821,IRM
20170821,WELL
20170821,HRL
20170821,VTR
20170821,ES
20170821,ORLY
20170821,WDC
20170821,PWR
20170821,RHT
20170821,FMC
20170821,BKNG
20170821,ROST
20170821,V
20170821,ROP
20170821,NRG
20170821,BRK.B
20170821,HP
20170821,DISCA
20170821,OKE
20170821,CERN
20170821,KMX
20170821,CB
20170821,IR
20170821,NFX
20170821,FFIV
20170821,NFLX
20170821,EW
20170821,BLK
20170821,CMG
20170821,MPC
20170821,ACN
20170821,MOS
20170821,TEL
20170821,XYL
20170821,PRGO
20170821,BWA
20170821,DLTR
20170821,TRIP
20170821,CCI
20170821,PSX
20170821,KMI
20170821,ALXN
20170821,LRCX
20170821,MNST
20170821,STX
20170821,LYB
20170821,PNR
20170821,DG
20170821,GRMN
20170821,APTV
20170821,ABBV
20170821,PVH
20170821,REGN
20170821,MAC
20170821,KSU
20170821,GM
20170821,ZTS
20170821,NWSA
20170821,NLSN
20170821,DAL
20170821,AME
20170821,VRTX
20170821,CPRI
20170821,ALLE
20170821,GGP
20170821,MHK
20170821,ADS
20170821,FB
20170821,TSCO
20170821,ESS
20170821,GOOGL
20170821,UAA
20170821,AVGO
20170821,XEC
20170821,AMG
20170821,MLM
20170821,DISCA
20170821,UHS
20170821,URI
20170821,LVLT
20170821,RCL
20170821,HCA
20170821,SWKS
20170821,HSIC
20170821,AAL
20170821,SLG
20170821,EQIX
20170821,HBI
20170821,O
20170821,QRVO
20170821,JBHT
20170821,WRK
20170821,KHC
20170821,AAP
20170821,PYPL
20170821,SIG
20170821,ATVI
20170821,UAL
20170821,FOXA
20170821,NWSA
20170821,VRSK
20170821,HPE
20170821,SYF
20170821,ILMN
20170821,CSRA
20170821,CHD
20170821,WLTW
20170821,EXR
20170821,FRT
20170821,CFG
20170821,CXO
20170821,AWK
20170821,UDR
20170821,HOLX
20170821,CNC
20170821,FL
20170821,UAA
20170821,ULTA
20170821,GPN
20170821,AYI
20170821,ALK
20170821,DLR
20170821,LKQ
20170821,AJG
20170821,TDG
20170821,FBHS
20170821,LNT
20170821,ALB
20170821,FTV
20170821,MTD
20170821,CHTR
20170821,COO
20170821,COTY
20170821,ARNC
20170821,MAA
20170821,EVHC
20170821,IDXX
20170821,FTI
20170821,INCY
20170821,CBOE
20170821,REG
20170821,DISH
20170821,SNPS
20170821,AMD
20170821,RJF
20170821,ARE
20170821,DXC
20170821,IT
20170821,INFO
20170821,HLT
20170821,RE
20170821,ANSS
20170821,ALGN
20170821,BHGE
20170821,AOS
20170821,DRE
20170821,MGM
20170821,RMD
20170821,PKG
20170821,BHF
