PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
79129,20180925,BPR,0.01068500,-0.00100000,0.01168500,-0.01073225,0.01443079,0.03052037,-0.01429900
79129,20180926,BPR,-0.01729900,-0.00300000,-0.01429900,0.00392367,0.01183206,0.04743338,0.00678000
79129,20180927,BPR,0.00978000,0.00300000,0.00678000,0.00577561,0.00932408,0.04357692,0.01355900
79129,20180928,BPR,0.01355900,-0.00000000,0.01355900,0.00178921,-0.00104447,0.01030011,-0.01833400
79129,20181001,BPR,-0.01433400,0.00400000,-0.01833400,-0.00254769,-0.01023795,0.01578935,0.00242400
79129,20181002,BPR,0.00242400,-0.00000000,0.00242400,-0.02745969,-0.00753016,0.00690803,-0.01163800
79129,20181003,BPR,-0.01063800,0.00100000,-0.01163800,-0.01625800,-0.02117675,-0.00952520,-0.00715100
79129,20181004,BPR,-0.01515100,-0.00800000,-0.00715100,-0.02426766,-0.03971577,-0.03064731,-0.00591100
79129,20181005,BPR,-0.01191100,-0.00600000,-0.00591100,0.00808693,-0.00109062,-0.00212366,0.02159700
79129,20181008,BPR,0.02159700,-0.00000000,0.02159700,0.01146042,-0.00732294,-0.01737229,-0.00391600
79129,20181009,BPR,-0.00491600,-0.00100000,-0.00391600,0.03748291,0.02398495,0.01682379,0.02015400
79129,20181010,BPR,-0.01284600,-0.03300000,0.02015400,0.01049835,0.02518906,0.00467149,-0.00552600
79129,20181011,BPR,-0.02652600,-0.02100000,-0.00552600,0.00497447,0.02192783,-0.01722770,-0.00988700
79129,20181012,BPR,0.00411300,0.01400000,-0.00988700,0.00324082,0.01923603,0.01792602,0.01880100
79129,20181015,BPR,0.01280100,-0.00600000,0.01880100,0.00176585,0.01638791,0.00890505,-0.00735000
79129,20181016,BPR,0.01365000,0.02100000,-0.00735000,0.00355922,-0.01197559,0.01246952,-0.00798000
79129,20181017,BPR,-0.00798000,-0.00000000,-0.00798000,-0.01176173,-0.00285001,0.02280772,0.00344200
79129,20181018,BPR,-0.01055800,-0.01400000,0.00344200,-0.00345648,0.00803865,0.02982765,0.00101600
79129,20181019,BPR,0.00101600,-0.00000000,0.00101600,-0.00015530,-0.01531813,0.00439116,-0.00462900
79129,20181022,BPR,-0.00862900,-0.00400000,-0.00462900,-0.00628445,-0.01057780,0.00551878,-0.00270500
79129,20181023,BPR,-0.00870500,-0.00600000,-0.00270500,0.01680872,0.02091458,0.00949263,0.02428500
79129,20181024,BPR,-0.00671500,-0.03100000,0.02428500,0.00724799,0.00363804,0.00089501,-0.01484000
79129,20181025,BPR,0.00416000,0.01900000,-0.01484000,0.00406492,-0.00307424,0.00462368,-0.00578600
79129,20181026,BPR,-0.02278600,-0.01700000,-0.00578600,-0.00974545,0.01174224,-0.00308166,0.01071000
79129,20181029,BPR,0.00371000,-0.00700000,0.01071000,0.00101387,0.01093465,0.00020002,-0.00385600
79129,20181030,BPR,0.01214400,0.01600000,-0.00385600,0.00227281,-0.01857520,0.00340952,-0.00474000
79129,20181031,BPR,0.00626000,0.01100000,-0.00474000,-0.04903392,-0.04319226,-0.03869240,-0.03951200
79129,20181101,BPR,-0.02851200,0.01100000,-0.03951200,-0.05093856,-0.04462529,-0.04589628,-0.00680700
79129,20181102,BPR,-0.01280700,-0.00600000,-0.00680700,-0.03843907,-0.04794081,-0.03429892,0.00805400
79129,20181105,BPR,0.01405400,0.00600000,0.00805400,-0.00489683,-0.04960422,-0.03787424,-0.00600000
79129,20181106,BPR,0.00000000,0.00600000,-0.00600000,-0.01004540,-0.05704947,-0.07651578,-0.01193800
79129,20181107,BPR,0.00906200,0.02100000,-0.01193800,-0.00538748,-0.00426371,-0.04836707,0.01250900
79129,20181108,BPR,0.00950900,-0.00300000,0.01250900,0.01787704,0.02016397,-0.02579011,0.01684900
79129,20181109,BPR,0.00784900,-0.00900000,0.01684900,0.04388363,0.02679053,-0.02114272,0.01480800
79129,20181112,BPR,-0.00519200,-0.02000000,0.01480800,0.03240740,0.03371076,-0.01599992,0.00100000
79129,20181113,BPR,0.00000000,-0.00100000,0.00100000,0.00025608,0.02881891,-0.02646129,-0.01548600
79129,20181114,BPR,-0.02348600,-0.00800000,-0.01548600,-0.03792086,-0.00652383,-0.01080137,-0.02382700
79129,20181115,BPR,-0.01282700,0.01100000,-0.02382700,-0.04353908,-0.02744740,-0.00873696,-0.00470700
79129,20181116,BPR,-0.00270700,0.00200000,-0.00470700,-0.01985126,-0.03381818,-0.00810112,0.00831400
79129,20181119,BPR,-0.00868600,-0.01700000,0.00831400,-0.00188734,-0.03946786,-0.00760818,-0.00554900
79129,20181120,BPR,-0.02354900,-0.01800000,-0.00554900,0.01008229,-0.01768833,0.01078311,0.00765600
79129,20181121,BPR,0.01065600,0.00300000,0.00765600,0.01209090,0.01553755,0.00873249,0.01033000
79129,20181123,BPR,0.00333000,-0.00700000,0.01033000,0.00210679,0.00473459,-0.02228272,-0.01600000
79129,20181126,BPR,0.00000000,0.01600000,-0.01600000,-0.01579863,-0.01365819,-0.04672259,-0.01019000
79129,20181127,BPR,-0.00719000,0.00300000,-0.01019000,-0.04248626,-0.02427294,-0.06356729,-0.01575800
79129,20181128,BPR,0.00724200,0.02300000,-0.01575800,-0.03922698,-0.04504910,-0.06166189,-0.01321000
79129,20181129,BPR,-0.01521000,-0.00200000,-0.01321000,-0.00770897,-0.03465568,-0.01762932,0.02173100
79129,20181130,BPR,0.02973100,0.00800000,0.02173100,-0.02437686,-0.05089045,-0.04501027,-0.03209900
79129,20181203,BPR,-0.02109900,0.01100000,-0.03209900,0.01009272,-0.01862840,-0.03206797,0.02065600
79129,20181204,BPR,-0.01134400,-0.03200000,0.02065600,-0.00500769,0.00281822,-0.02099128,0.00601600
79129,20181206,BPR,0.00401600,-0.00200000,0.00601600,0.02949616,0.01927137,-0.02428951,0.00357100
79129,20181207,BPR,-0.01942900,-0.02300000,0.00357100,-0.02863139,-0.03831139,-0.07198591,-0.03871300
79129,20181210,BPR,-0.03671300,0.00200000,-0.03871300,-0.02409722,0.00208388,-0.04606013,0.01088900
79129,20181211,BPR,0.01088900,-0.00000000,0.01088900,-0.03032012,-0.02032113,-0.03837871,-0.00200800
79129,20181212,BPR,0.00299200,0.00500000,-0.00200800,0.00225935,-0.03242050,-0.02917296,-0.00656300
79129,20181213,BPR,-0.00656300,-0.00000000,-0.00656300,-0.00206332,-0.02983510,-0.01023443,0.00638700
79129,20181214,BPR,-0.01261300,-0.01900000,0.00638700,-0.02066187,-0.01238867,-0.04834881,-0.02097100
79129,20181217,BPR,-0.04197100,-0.02100000,-0.02097100,-0.01385292,-0.02205359,-0.01889139,0.00063500
79129,20181218,BPR,0.00063500,0.00000000,0.00063500,-0.03183313,-0.03131524,-0.04933512,-0.01228400
79129,20181219,BPR,-0.02728400,-0.01500000,-0.01228400,-0.00352562,-0.01734407,-0.04668050,0.00817200
79129,20181220,BPR,-0.00782800,-0.01600000,0.00817200,0.01875380,-0.00134372,-0.02900293,0.02363000
79129,20181221,BPR,0.00263000,-0.02100000,0.02363000,0.04179961,0.02974981,0.01690794,0.01126200
79129,20181224,BPR,-0.01573800,-0.02700000,0.01126200,0.01492664,0.01026643,-0.01169664,-0.02135200
79129,20181226,BPR,0.02864800,0.05000000,-0.02135200,-0.01445119,0.01803956,-0.01459720,-0.00511400
79129,20181227,BPR,0.00388600,0.00900000,-0.00511400,-0.01708436,0.01942575,0.00025960,0.00938700
79129,20181228,BPR,0.00838700,-0.00100000,0.00938700,0.02669062,0.01768481,0.01500985,0.02207000
79129,20181231,BPR,0.03007000,0.00800000,0.02207000,,,,
